run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42173,42173,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,312.2101106981743,True,1818,1.179390041041188,success,none,local
test__test__PPO-deterministic__seed-42174,42174,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,286.8038953754472,True,1958,1.2879083750303835,success,none,local
test__test__PPO-deterministic__seed-42175,42175,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,299.14813756244854,True,1772,1.1457088340539485,success,none,local
test__test__PPO-deterministic__seed-42176,42176,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,344.8266232709837,True,1800,1.1642431250074878,success,none,local
test__test__PPO-deterministic__seed-42177,42177,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,322.7869826287243,True,2044,1.3263329159235582,success,none,local
test__test__PPO-deterministic__seed-42178,42178,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,317.08182500475806,True,2144,1.3405107500730082,success,none,local
test__test__PPO-deterministic__seed-42179,42179,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,278.47365496493904,True,2020,1.3177595000015572,success,none,local
test__test__PPO-deterministic__seed-42180,42180,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,266.69823419297205,True,1940,1.2908355830004439,success,none,local
test__test__PPO-deterministic__seed-42181,42181,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,369.49523079102386,True,1876,1.2074479589937255,success,none,local
test__test__PPO-deterministic__seed-42182,42182,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,356.8154405045272,True,1814,1.1811776669928804,success,none,local
test__test__PPO-deterministic__seed-42183,42183,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,170.25242216634678,False,3000,1.8664115000283346,timeout,none,local
test__test__PPO-deterministic__seed-42184,42184,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,264.84540607271913,True,2024,1.7857572080101818,success,none,local
test__test__PPO-deterministic__seed-42185,42185,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,285.1647297650861,True,2048,1.637067083036527,success,none,local
test__test__PPO-deterministic__seed-42186,42186,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,302.21200268791216,True,1798,1.3590281660435721,success,none,local
test__test__PPO-deterministic__seed-42187,42187,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,370.1486994722031,True,1850,1.3806437080493197,success,none,local
test__test__PPO-deterministic__seed-42188,42188,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,278.5407481564846,True,1928,1.2271056669997051,success,none,local
test__test__PPO-deterministic__seed-42189,42189,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,255.29408301327584,True,1944,1.1753998339409009,success,none,local
test__test__PPO-deterministic__seed-42190,42190,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,260.2588798762157,True,1942,1.1732115839840844,success,none,local
test__test__PPO-deterministic__seed-42191,42191,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,336.82559067940167,True,1856,1.1277875408995897,success,none,local
test__test__PPO-deterministic__seed-42192,42192,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,288.7866454773276,True,1934,1.1657648331020027,success,none,local
test__test__PPO-deterministic__seed-42193,42193,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,310.53177566494827,True,1986,1.1833613750059158,success,none,local
test__test__PPO-deterministic__seed-42194,42194,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,343.03723711211586,True,1906,1.1415341250831261,success,none,local
test__test__PPO-deterministic__seed-42195,42195,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,333.2272714274826,True,1928,1.1957198339514434,success,none,local
test__test__PPO-deterministic__seed-42196,42196,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,301.0368638758781,True,1928,1.1478137499652803,success,none,local
test__test__PPO-deterministic__seed-42197,42197,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,271.9105204677139,True,2110,1.249488667002879,success,none,local
test__test__PPO-deterministic__seed-42198,42198,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,226.06142444372722,True,2074,1.238563874969259,success,none,local
test__test__PPO-deterministic__seed-42199,42199,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,289.59471959575495,True,2048,1.2774729169905186,success,none,local
