run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42088,42088,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.21022334363425,False,3000,10.496727414429188,timeout,none,cluster
test__test__PPO-deterministic__seed-42089,42089,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.31871688337087,False,3000,11.056481827050447,timeout,none,cluster
test__test__PPO-deterministic__seed-42090,42090,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.084576028624362,False,3000,10.30125256627798,timeout,none,cluster
test__test__PPO-deterministic__seed-42091,42091,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.043674018428323,False,3000,10.116972759366035,timeout,none,cluster
test__test__PPO-deterministic__seed-42092,42092,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.31796710893178,False,3000,10.597274094820023,timeout,none,cluster
test__test__PPO-deterministic__seed-42093,42093,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.01142802348933,False,3000,10.550663333386183,timeout,none,cluster
test__test__PPO-deterministic__seed-42094,42094,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.842986705513741,False,3000,11.143412206321955,timeout,none,cluster
test__test__PPO-deterministic__seed-42095,42095,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.131999529809592,False,3000,10.66583551093936,timeout,none,cluster
test__test__PPO-deterministic__seed-42096,42096,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.225891137064846,False,3000,11.103561732918024,timeout,none,cluster
test__test__PPO-deterministic__seed-42097,42097,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.83880016956369,False,3000,9.972431130707264,timeout,none,cluster
test__test__PPO-deterministic__seed-42098,42098,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.225400068356379,False,3000,10.969944220036268,timeout,none,cluster
test__test__PPO-deterministic__seed-42099,42099,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.991597769737393,False,3000,11.017849516123533,timeout,none,cluster
test__test__PPO-deterministic__seed-42100,42100,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.792438172738755,False,3000,10.30335769802332,timeout,none,cluster
test__test__PPO-deterministic__seed-42101,42101,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.952056356615834,False,3000,11.074533455073833,timeout,none,cluster
test__test__PPO-deterministic__seed-42102,42102,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.979758025177148,False,3000,9.924003418534994,timeout,none,cluster
test__test__PPO-deterministic__seed-42103,42103,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.2284442015672,False,3000,10.601794112473726,timeout,none,cluster
test__test__PPO-deterministic__seed-42104,42104,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.113326134126957,False,3000,10.386618133634329,timeout,none,cluster
