time,mss_x,mss_z,mss_u,mss_psi,wp_idx
59.333333333333925,46.44056367572162,25.30090170514858,1.2564854542675787,0.8047983581128065,1
59.41666666666726,46.454215180355675,25.433057011904744,1.2564854164134274,0.7676031832630432,1
59.5000000000006,46.472771646269294,25.564613257439785,1.256485378399683,0.7304080070702117,1
59.58333333333393,46.49620740398308,25.695388457327688,1.2564853403771117,0.6932128295813209,1
59.66666666666727,46.524490034394006,25.825201707569924,1.2564853024874119,0.6560176508453577,1
59.750000000000604,46.557580413620464,25.95387343484312,1.2564852648632379,0.6188224709129858,1
59.83333333333394,46.59543276712213,26.081225644906123,1.256485227628254,0.5816272898362579,1
59.916666666667275,46.63799473301977,26.207082168822794,1.2564851908972199,0.5444321076683377,1
60.00000000000061,46.68520743452752,26.331268906659986,1.2564851547761025,0.5072369244632366,1
60.08333333333395,46.73700556139731,26.45361406832352,1.2564851193622149,0.4700417402755622,1
60.16666666666728,46.79331746026288,26.57394841119905,1.2564850847443778,0.4328465551602802,1
60.25000000000062,46.85406523375837,26.692105474269052,1.2564850510031038,0.3956513691724887,1
60.333333333333954,46.91916484827444,26.80792180838208,1.2564850182107992,0.3584561823672064,1
60.41666666666729,46.988526250202796,26.92123720235575,1.2564849864319863,0.3212609947991732,1
60.500000000000625,47.06205349050837,27.03189490460067,1.2564849557235391,0.28406580652266433,1
60.58333333333396,47.13964485745682,27.139741839958713,1.256484926134935,0.246870617591317,1
60.6666666666673,47.22119301731379,27.244628821455702,1.2564848977085166,0.20967542805797035,1
60.75000000000063,47.3065851628212,27.346410756675542,1.2564848704797664,0.17248023797451745,1
60.83333333333397,47.395703169245344,27.444946848470334,1.256484844477588,0.13528504739177005,1
60.916666666667304,47.48842375778076,27.540100789728793,1.2564848197245968,0.09808985635933551,1
61.00000000000064,47.58461866608396,27.631740951933565,1.2564847962374148,0.0608946649255055,1
