"site","zone","timestamp","latitude_deg","longitude_deg","model_timestamp","model_grid_id","distance_m","time_delta_s","observed_east_mps","observed_north_mps","rtofs_east_mps","rtofs_north_mps","observed_speed_mps"
"san-francisco","shelf","2026-07-15T12:00:00Z",37.370079040527344,-122.61428833007812,"2026-07-15T12:00:00Z","rtofs:Y378,X441",2974.4391055714977,0,-0.019999999552965164,-0.09000000357627869,0.06883977353572845,0.08707033842802048,0.09219544796707038
"san-francisco","shelf","2026-07-15T12:00:00Z",37.370079040527344,-122.55182647705078,"2026-07-15T12:00:00Z","rtofs:Y378,X442",2051.0741256172328,0,-0.07000000029802322,-0.09000000357627869,0.00790560245513916,0.0874711126089096,0.11401754551582588
"san-francisco","nearshore","2026-07-15T12:00:00Z",37.370079040527344,-122.4893569946289,"2026-07-15T12:00:00Z","rtofs:Y378,X443",2089.093182997537,0,-0.23999999463558197,-0.07000000029802322,-0.013578914105892181,-0.006836975924670696,0.24999999493360522
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-123.30140686035156,"2026-07-15T12:00:00Z","rtofs:Y379,X433",2069.3822961263845,0,-0.25999999046325684,-0.10000000149011612,-0.03709094971418381,-0.0027992501854896545,0.27856775717752563
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-123.23894500732422,"2026-07-15T12:00:00Z","rtofs:Y379,X434",3546.347674871507,0,-0.2800000011920929,-0.10000000149011612,-0.07356725633144379,0.09429793059825897,0.2973213765701942
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-123.17647552490234,"2026-07-15T12:00:00Z","rtofs:Y379,X434",2239.7011353156977,0,-0.2800000011920929,-0.07000000029802322,-0.07356725633144379,0.09429793059825897,0.2886173950220175
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-123.114013671875,"2026-07-15T12:00:00Z","rtofs:Y379,X435",998.6422087722104,0,-0.25,-0.03999999910593033,-0.06883111596107483,0.17953717708587646,0.25317977788218876
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-123.05155181884766,"2026-07-15T12:00:00Z","rtofs:Y379,X436",1323.6124936385681,0,-0.20000000298023224,0.009999999776482582,-0.027837354689836502,0.18757617473602295,0.20024984691035982
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-122.98908233642578,"2026-07-15T12:00:00Z","rtofs:Y379,X437",2707.7910830927813,0,-0.15000000596046448,0.05000000074505806,-0.01460444275289774,0.1291501224040985,0.15811388889862013
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-122.92662048339844,"2026-07-15T12:00:00Z","rtofs:Y379,X437",3063.881023278817,0,-0.12999999523162842,0.05999999865889549,-0.01460444275289774,0.1291501224040985,0.143178205741275
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-122.86415100097656,"2026-07-15T12:00:00Z","rtofs:Y379,X438",1636.603385122116,0,-0.10000000149011612,0.029999999329447746,-0.0012996606528759003,0.055024392902851105,0.10440306632369613
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-122.80168914794922,"2026-07-15T12:00:00Z","rtofs:Y379,X439",859.7935660082884,0,-0.12999999523162842,0.029999999329447746,0.04641143977642059,0.01599247381091118,0.133416635844224
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-122.73921966552734,"2026-07-15T12:00:00Z","rtofs:Y379,X440",1899.4513981468997,0,-0.05999999865889549,-0.05999999865889549,0.08512283861637115,0.04355189949274063,0.08485281184577753
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-122.6767578125,"2026-07-15T12:00:00Z","rtofs:Y379,X441",3353.683751977269,0,0,-0.12999999523162842,0.03917049244046211,0.07392057031393051,0.12999999523162842
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-122.61428833007812,"2026-07-15T12:00:00Z","rtofs:Y379,X441",2424.847916034525,0,0.019999999552965164,-0.14000000059604645,0.03917049244046211,0.07392057031393051,0.1414213567641451
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-122.55182647705078,"2026-07-15T12:00:00Z","rtofs:Y379,X442",1116.5896009249282,0,-0.009999999776482582,-0.11999999731779099,-0.03188090771436691,0.05755530297756195,0.12041594309641682
"san-francisco","shelf","2026-07-15T12:00:00Z",37.42401885986328,-122.4893569946289,"2026-07-15T12:00:00Z","rtofs:Y379,X443",1184.8759701464396,0,0.029999999329447746,-0.12999999523162842,-0.030281338840723038,-0.027862347662448883,0.133416635844224
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-123.30140686035156,"2026-07-15T12:00:00Z","rtofs:Y380,X433",1898.8566766831168,0,-0.25,-0.10000000149011612,-0.04831855371594429,0.014959855005145073,0.26925824091014045
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-123.23894500732422,"2026-07-15T12:00:00Z","rtofs:Y380,X434",3447.735869535009,0,-0.27000001072883606,-0.11999999731779099,-0.10707859694957733,0.08784055709838867,0.29546574276866927
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-123.17647552490234,"2026-07-15T12:00:00Z","rtofs:Y380,X434",2082.88821726798,0,-0.2800000011920929,-0.09000000357627869,-0.10707859694957733,0.08784055709838867,0.29410882562633545
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-123.114013671875,"2026-07-15T12:00:00Z","rtofs:Y380,X435",570.7484242899152,0,-0.2800000011920929,-0.05000000074505806,-0.10801919549703598,0.16585764288902283,0.2844292543710612
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-123.05155181884766,"2026-07-15T12:00:00Z","rtofs:Y380,X436",1038.861659337301,0,-0.2199999988079071,-0.009999999776482582,-0.043047040700912476,0.16914238035678864,0.22022715425443967
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-122.98908233642578,"2026-07-15T12:00:00Z","rtofs:Y380,X437",2578.887616592688,0,-0.18000000715255737,0.019999999552965164,0.004731781780719757,0.11227282881736755,0.18110770982219201
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-122.92662048339844,"2026-07-15T12:00:00Z","rtofs:Y380,X437",2950.029027931256,0,-0.1599999964237213,0.03999999910593033,0.004731781780719757,0.11227282881736755,0.16492422133836274
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-122.86415100097656,"2026-07-15T12:00:00Z","rtofs:Y380,X438",1415.733216357324,0,-0.15000000596046448,0.029999999329447746,0.0275224931538105,0.04164324328303337,0.1529705911209937
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-122.80168914794922,"2026-07-15T12:00:00Z","rtofs:Y380,X439",260.99294761407634,0,-0.11999999731779099,-0.029999999329447746,0.050899118185043335,0.034979578107595444,0.12369316600377205
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-122.73921966552734,"2026-07-15T12:00:00Z","rtofs:Y380,X440",1712.3922773049505,0,-0.07000000029802322,-0.10000000149011612,0.06752613186836243,0.06908997893333435,0.12206555754899281
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-122.6767578125,"2026-07-15T12:00:00Z","rtofs:Y380,X441",3249.5509186881277,0,-0.019999999552965164,-0.14000000059604645,0.028649810701608658,0.051863327622413635,0.1414213567641451
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-122.61428833007812,"2026-07-15T12:00:00Z","rtofs:Y380,X441",2280.503152039166,0,-0.029999999329447746,-0.14000000059604645,0.028649810701608658,0.051863327622413635,0.143178211075079
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-122.55182647705078,"2026-07-15T12:00:00Z","rtofs:Y380,X442",758.18759020796,0,-0.019999999552965164,-0.15000000596046448,0.0032325834035873413,-0.002139553427696228,0.15132746535331246
"san-francisco","shelf","2026-07-15T12:00:00Z",37.47795867919922,-122.4893569946289,"2026-07-15T12:00:00Z","rtofs:Y380,X443",855.4300579396885,0,-0.03999999910593033,-0.12999999523162842,0.004618997685611248,-0.024173274636268616,0.13601470026691173
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-123.30140686035156,"2026-07-15T12:00:00Z","rtofs:Y381,X433",2275.914815535772,0,-0.2199999988079071,-0.09000000357627869,-0.07971744984388351,0.04152846708893776,0.23769728673085289
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-123.23894500732422,"2026-07-15T12:00:00Z","rtofs:Y381,X434",3667.151546790584,0,-0.25,-0.10999999940395355,-0.13005295395851135,0.09416695684194565,0.27313000543490235
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-123.17647552490234,"2026-07-15T12:00:00Z","rtofs:Y381,X434",2431.3377739843077,0,-0.25999999046325684,-0.10000000149011612,-0.13005295395851135,0.09416695684194565,0.27856775717752563
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-123.114013671875,"2026-07-15T12:00:00Z","rtofs:Y381,X435",1380.2317245792888,0,-0.25999999046325684,-0.09000000357627869,-0.12625375390052795,0.1391053944826126,0.2751363220017012
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-123.05155181884766,"2026-07-15T12:00:00Z","rtofs:Y381,X436",1630.1335293141456,0,-0.23999999463558197,-0.05999999865889549,-0.06854449957609177,0.14047619700431824,0.2473863320075441
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-122.98908233642578,"2026-07-15T12:00:00Z","rtofs:Y381,X437",2867.055591303737,0,-0.20999999344348907,-0.029999999329447746,-0.014282690361142159,0.11392748355865479,0.21213202777051918
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-122.92662048339844,"2026-07-15T12:00:00Z","rtofs:Y381,X437",3204.4957498528547,0,-0.18000000715255737,-0.019999999552965164,-0.014282690361142159,0.11392748355865479,0.18110770982219201
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-122.86415100097656,"2026-07-15T12:00:00Z","rtofs:Y381,X438",1892.339450979034,0,-0.15000000596046448,-0.019999999552965164,0.02308078482747078,0.05274423211812973,0.15132746535331246
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-122.80168914794922,"2026-07-15T12:00:00Z","rtofs:Y381,X439",1283.6697539745235,0,-0.12999999523162842,-0.07000000029802322,0.03841942921280861,0.07412227988243103,0.1476482265452134
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-122.73921966552734,"2026-07-15T12:00:00Z","rtofs:Y381,X440",2123.0819726350883,0,-0.10000000149011612,-0.11999999731779099,0.018478289246559143,0.08972271531820297,0.15620499241155217
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-122.6767578125,"2026-07-15T12:00:00Z","rtofs:Y381,X441",3481.77897538278,0,-0.07000000029802322,-0.1599999964237213,-0.01994081772863865,0.040970273315906525,0.1746424888087492
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-122.61428833007812,"2026-07-15T12:00:00Z","rtofs:Y381,X441",2602.3680822401293,0,-0.05999999865889549,-0.17000000178813934,-0.01994081772863865,0.040970273315906525,0.18027756501305103
"san-francisco","shelf","2026-07-15T12:00:00Z",37.531898498535156,-122.55182647705078,"2026-07-15T12:00:00Z","rtofs:Y381,X442",1467.5635679533493,0,-0.05999999865889549,-0.17000000178813934,-0.015022123232483864,-0.032745495438575745,0.18027756501305103
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-123.30140686035156,"2026-07-15T12:00:00Z","rtofs:Y382,X433",2994.379765150519,0,-0.18000000715255737,-0.07000000029802322,-0.1378607451915741,0.05524306744337082,0.19313208593251396
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-123.23894500732422,"2026-07-15T12:00:00Z","rtofs:Y382,X434",4149.880405623035,0,-0.2199999988079071,-0.10000000149011612,-0.1698632687330246,0.0902116522192955,0.24166091900326447
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-123.17647552490234,"2026-07-15T12:00:00Z","rtofs:Y382,X434",3113.964300393967,0,-0.2199999988079071,-0.10999999940395355,-0.1698632687330246,0.0902116522192955,0.24596747619217652
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-123.114013671875,"2026-07-15T12:00:00Z","rtofs:Y382,X435",2386.7794902293504,0,-0.2199999988079071,-0.10999999940395355,-0.1405676305294037,0.11772844195365906,0.24596747619217652
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-123.05155181884766,"2026-07-15T12:00:00Z","rtofs:Y382,X436",2539.2573430123994,0,-0.23000000417232513,-0.10999999940395355,-0.07090145349502563,0.11644552648067474,0.25495097918646903
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-122.98908233642578,"2026-07-15T12:00:00Z","rtofs:Y382,X437",3464.353341650103,0,-0.20999999344348907,-0.11999999731779099,-0.0511147603392601,0.08649274706840515,0.24186772542556248
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-122.92662048339844,"2026-07-15T12:00:00Z","rtofs:Y382,X437",3747.9733622692625,0,-0.17000000178813934,-0.10999999940395355,-0.0511147603392601,0.08649274706840515,0.2024845684906313
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-122.86415100097656,"2026-07-15T12:00:00Z","rtofs:Y382,X438",2714.772046805737,0,-0.15000000596046448,-0.09000000357627869,-0.03119531273841858,0.08682827651500702,0.17492856379639532
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-122.80168914794922,"2026-07-15T12:00:00Z","rtofs:Y382,X439",2332.35710551823,0,-0.1599999964237213,-0.09000000357627869,-0.00961889699101448,0.09959099441766739,0.18357559614317207
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-122.73921966552734,"2026-07-15T12:00:00Z","rtofs:Y382,X440",2880.1141088222876,0,-0.1599999964237213,-0.10999999940395355,-0.0129556218162179,0.08729395270347595,0.19416487510479494
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-122.6767578125,"2026-07-15T12:00:00Z","rtofs:Y382,X441",3987.27698724519,0,-0.11999999731779099,-0.15000000596046448,-0.008736841380596161,0.049119673669338226,0.19209373010176367
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-122.61428833007812,"2026-07-15T12:00:00Z","rtofs:Y382,X441",3249.0513627284954,0,-0.11999999731779099,-0.1599999964237213,-0.008736841380596161,0.049119673669338226,0.19999999552965164
"san-francisco","shelf","2026-07-15T12:00:00Z",37.585838317871094,-122.55182647705078,"2026-07-15T12:00:00Z","rtofs:Y382,X442",2438.24282281347,0,-0.11999999731779099,-0.1599999964237213,-0.003499814309179783,-0.027151579037308693,0.19999999552965164
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-123.30140686035156,"2026-07-15T12:00:00Z","rtofs:Y383,X433",3863.641472283614,0,-0.14000000059604645,-0.09000000357627869,-0.1821804940700531,0.060271307826042175,0.1664331722062137
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-123.23894500732422,"2026-07-15T12:00:00Z","rtofs:Y383,X434",4813.5128949594955,0,-0.1599999964237213,-0.14000000059604645,-0.17680148780345917,0.07293972373008728,0.21260291395576836
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-123.17647552490234,"2026-07-15T12:00:00Z","rtofs:Y383,X434",3956.897416775208,0,-0.17000000178813934,-0.15000000596046448,-0.17680148780345917,0.07293972373008728,0.22671568625947955
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-123.114013671875,"2026-07-15T12:00:00Z","rtofs:Y383,X435",3415.15546627357,0,-0.17000000178813934,-0.15000000596046448,-0.12914606928825378,0.10109905898571014,0.22671568625947955
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-123.05155181884766,"2026-07-15T12:00:00Z","rtofs:Y383,X436",3523.2391454194403,0,-0.17000000178813934,-0.1599999964237213,-0.09812776744365692,0.08591732382774353,0.233452349449643
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-122.98908233642578,"2026-07-15T12:00:00Z","rtofs:Y383,X437",4237.732088788911,0,-0.17000000178813934,-0.17000000178813934,-0.07721447944641113,0.06141789257526398,0.24041630813223708
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-122.92662048339844,"2026-07-15T12:00:00Z","rtofs:Y383,X437",4472.215133810117,0,-0.14000000059604645,-0.15000000596046448,-0.07721447944641113,0.06141789257526398,0.20518285005095427
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-122.86415100097656,"2026-07-15T12:00:00Z","rtofs:Y383,X438",3651.563978492139,0,-0.15000000596046448,-0.11999999731779099,-0.059184446930885315,0.07664665579795837,0.19209373010176367
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-122.80168914794922,"2026-07-15T12:00:00Z","rtofs:Y383,X439",3377.4050894872316,0,-0.1899999976158142,-0.10999999940395355,-0.061720214784145355,0.06423304975032806,0.21954498163902353
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-122.73921966552734,"2026-07-15T12:00:00Z","rtofs:Y383,X440",3775.91457988982,0,-0.1899999976158142,-0.14000000059604645,-0.031295936554670334,0.06764063239097595,0.23600847285829044
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-122.6767578125,"2026-07-15T12:00:00Z","rtofs:Y383,X441",4674.27673589633,0,-0.20999999344348907,-0.17000000178813934,-0.003255944699048996,0.057712651789188385,0.27018511775120563
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-122.61428833007812,"2026-07-15T12:00:00Z","rtofs:Y383,X441",4063.895048143846,0,-0.25,-0.18000000715255737,-0.003255944699048996,0.057712651789188385,0.3080584401942604
"san-francisco","shelf","2026-07-15T12:00:00Z",37.63977813720703,-122.55182647705078,"2026-07-15T12:00:00Z","rtofs:Y383,X442",3451.2616628746837,0,-0.2199999988079071,-0.20999999344348907,-0.00013799872249364853,-0.01088861282914877,0.30413812112549227
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-123.30140686035156,"2026-07-15T12:00:00Z","rtofs:Y383,X433",3228.6612249289865,0,-0.15000000596046448,-0.10999999940395355,-0.1821804940700531,0.060271307826042175,0.1860107568314509
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-123.23894500732422,"2026-07-15T12:00:00Z","rtofs:Y383,X434",4319.773825155076,0,-0.14000000059604645,-0.17000000178813934,-0.17680148780345917,0.07293972373008728,0.2202271572146823
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-123.17647552490234,"2026-07-15T12:00:00Z","rtofs:Y383,X434",3339.616020353909,0,-0.12999999523162842,-0.1899999976158142,-0.17680148780345917,0.07293972373008728,0.2302172840041182
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-123.114013671875,"2026-07-15T12:00:00Z","rtofs:Y383,X435",2676.2261713685116,0,-0.09000000357627869,-0.1899999976158142,-0.12914606928825378,0.10109905898571014,0.21023795979256357
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-123.05155181884766,"2026-07-15T12:00:00Z","rtofs:Y383,X436",2812.7511224121677,0,-0.07999999821186066,-0.18000000715255737,-0.09812776744365692,0.08591732382774353,0.1969771618457795
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-122.98908233642578,"2026-07-15T12:00:00Z","rtofs:Y383,X437",3667.79214430652,0,-0.09000000357627869,-0.18000000715255737,-0.07721447944641113,0.06141789257526398,0.20124612597178332
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-122.92662048339844,"2026-07-15T12:00:00Z","rtofs:Y383,X437",3936.184738953116,0,-0.11999999731779099,-0.14000000059604645,-0.07721447944641113,0.06141789257526398,0.18439088785285146
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-122.86415100097656,"2026-07-15T12:00:00Z","rtofs:Y383,X438",2971.8017009902505,0,-0.1599999964237213,-0.10999999940395355,-0.059184446930885315,0.07664665579795837,0.19416487510479494
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-122.80168914794922,"2026-07-15T12:00:00Z","rtofs:Y383,X439",2627.9176363726565,0,-0.20000000298023224,-0.12999999523162842,-0.061720214784145355,0.06423304975032806,0.23853720873758105
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-122.73921966552734,"2026-07-15T12:00:00Z","rtofs:Y383,X440",3123.2268128353962,0,-0.23999999463558197,-0.20000000298023224,-0.031295936554670334,0.06764063239097595,0.31240998482310434
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-122.6767578125,"2026-07-15T12:00:00Z","rtofs:Y383,X441",4164.1760673973395,0,-0.3199999928474426,-0.2199999988079071,-0.003255944699048996,0.057712651789188385,0.3883297502095899
"san-francisco","shelf","2026-07-15T12:00:00Z",37.693721771240234,-122.61428833007812,"2026-07-15T12:00:00Z","rtofs:Y383,X441",3465.6337700629033,0,-0.3100000023841858,-0.27000001072883606,-0.003255944699048996,0.057712651789188385,0.41109610466625296
"san-francisco","nearshore","2026-07-15T12:00:00Z",37.693721771240234,-122.55182647705078,"2026-07-15T12:00:00Z","rtofs:Y383,X442",2722.118035712245,0,-0.28999999165534973,-0.28999999165534973,-0.00013799872249364853,-0.01088861282914877,0.41012192128708
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-123.30140686035156,"2026-07-15T12:00:00Z","rtofs:Y384,X433",2457.8141188381865,0,-0.1599999964237213,-0.12999999523162842,-0.1942238211631775,0.03888225927948952,0.20615527549838314
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-123.23894500732422,"2026-07-15T12:00:00Z","rtofs:Y384,X434",3776.7741310397164,0,-0.15000000596046448,-0.1899999976158142,-0.16145262122154236,0.040816329419612885,0.24207437056026562
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-123.17647552490234,"2026-07-15T12:00:00Z","rtofs:Y384,X434",2601.630262414102,0,-0.09000000357627869,-0.2199999988079071,-0.16145262122154236,0.040816329419612885,0.23769728673085289
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-123.114013671875,"2026-07-15T12:00:00Z","rtofs:Y384,X435",1668.5143760166507,0,-0.05000000074505806,-0.20999999344348907,-0.1089758574962616,0.049298014491796494,0.2158703252435852
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-123.05155181884766,"2026-07-15T12:00:00Z","rtofs:Y384,X436",1879.3982906692122,0,-0.029999999329447746,-0.1599999964237213,-0.07596174627542496,0.04608815535902977,0.1627882023223971
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-122.98908233642578,"2026-07-15T12:00:00Z","rtofs:Y384,X437",3010.7322531657214,0,-0.019999999552965164,-0.14000000059604645,-0.051794156432151794,0.050881702452898026,0.1414213567641451
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-122.92662048339844,"2026-07-15T12:00:00Z","rtofs:Y384,X437",3331.986427306392,0,-0.10999999940395355,-0.07999999821186066,-0.051794156432151794,0.050881702452898026,0.1360147035535772
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-122.86415100097656,"2026-07-15T12:00:00Z","rtofs:Y384,X438",2109.6729578980944,0,-0.15000000596046448,-0.07999999821186066,-0.05873872712254524,0.024959243834018707,0.17000000441775606
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-122.80168914794922,"2026-07-15T12:00:00Z","rtofs:Y384,X439",1590.0031038443842,0,-0.20000000298023224,-0.12999999523162842,-0.056831568479537964,0.009499546140432358,0.23853720873758105
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-122.73921966552734,"2026-07-15T12:00:00Z","rtofs:Y384,X440",2317.8009737805273,0,-0.30000001192092896,-0.2199999988079071,-0.02621205896139145,0.033052340149879456,0.3720215136629018
"san-francisco","shelf","2026-07-15T12:00:00Z",37.74766159057617,-122.6767578125,"2026-07-15T12:00:00Z","rtofs:Y384,X441",3598.058654515969,0,-0.3799999952316284,-0.28999999165534973,-0.002880222164094448,0.05616022273898125,0.47801672725558514
"san-francisco","nearshore","2026-07-15T12:00:00Z",37.74766159057617,-122.61428833007812,"2026-07-15T12:00:00Z","rtofs:Y384,X441",2761.287126932457,0,-0.41999998688697815,-0.4000000059604645,-0.002880222164094448,0.05616022273898125,0.5799999946150287
"san-francisco","nearshore","2026-07-15T12:00:00Z",37.74766159057617,-122.55182647705078,"2026-07-15T12:00:00Z","rtofs:Y384,X442",1741.0596396013834,0,-0.4300000071525574,-0.4000000059604645,0.001100635272450745,0.024605046957731247,0.5872818836977445
"san-francisco","shelf","2026-07-15T12:00:00Z",37.80160140991211,-123.30140686035156,"2026-07-15T12:00:00Z","rtofs:Y385,X433",1956.9588943455603,0,-0.20999999344348907,-0.14000000059604645,-0.1559625118970871,-0.007820889353752136,0.2523885841577595
"san-francisco","shelf","2026-07-15T12:00:00Z",37.80160140991211,-123.23894500732422,"2026-07-15T12:00:00Z","rtofs:Y385,X434",3469.8472680688733,0,-0.1599999964237213,-0.20999999344348907,-0.11079339683055878,0.005006048828363419,0.2640075682662455
"san-francisco","shelf","2026-07-15T12:00:00Z",37.80160140991211,-123.17647552490234,"2026-07-15T12:00:00Z","rtofs:Y385,X434",2134.51768750347,0,-0.07999999821186066,-0.23999999463558197,-0.11079339683055878,0.005006048828363419,0.25298220715887726
"san-francisco","shelf","2026-07-15T12:00:00Z",37.80160140991211,-123.114013671875,"2026-07-15T12:00:00Z","rtofs:Y385,X435",760.2204381097231,0,-0.019999999552965164,-0.25,-0.055313386023044586,0.007617738097906113,0.25079872404404013
"san-francisco","shelf","2026-07-15T12:00:00Z",37.80160140991211,-123.05155181884766,"2026-07-15T12:00:00Z","rtofs:Y385,X436",1151.0639094522676,0,-0.009999999776482582,-0.20000000298023224,-0.0333835706114769,0.014272298663854599,0.20024984691035982
"san-francisco","shelf","2026-07-15T12:00:00Z",37.80160140991211,-122.98908233642578,"2026-07-15T12:00:00Z","rtofs:Y385,X437",2616.975140124346,0,0,-0.12999999523162842,-0.039232946932315826,-0.0002500005066394806,0.12999999523162842
"san-francisco","shelf","2026-07-15T12:00:00Z",37.80160140991211,-122.92662048339844,"2026-07-15T12:00:00Z","rtofs:Y385,X437",2980.429053380318,0,-0.03999999910593033,-0.05000000074505806,-0.039232946932315826,-0.0002500005066394806,0.0640312423976002
"san-francisco","shelf","2026-07-15T12:00:00Z",37.80160140991211,-122.86415100097656,"2026-07-15T12:00:00Z","rtofs:Y385,X438",1497.3562325005728,0,-0.09000000357627869,-0.09000000357627869,-0.04803001880645752,-0.011255298741161823,0.1272792256712004
"san-francisco","nearshore","2026-07-15T12:00:00Z",37.80160140991211,-122.80168914794922,"2026-07-15T12:00:00Z","rtofs:Y385,X439",567.8995032766677,0,-0.1599999964237213,-0.11999999731779099,-0.04850345104932785,-0.011188718490302563,0.19999999552965164
"san-francisco","nearshore","2026-07-15T12:00:00Z",37.80160140991211,-122.73921966552734,"2026-07-15T12:00:00Z","rtofs:Y385,X440",1778.228885725648,0,-0.28999999165534973,-0.2199999988079071,-0.036287445574998856,0.002691814675927162,0.3640054870954311
"san-francisco","nearshore","2026-07-15T12:00:00Z",37.80160140991211,-122.6767578125,"2026-07-15T12:00:00Z","rtofs:Y385,X441",3274.741247179174,0,-0.44999998807907104,-0.23999999463558197,-0.016865137964487076,0.03959181159734726,0.5099999869571012
